survey_id,species_name,scientific_name,family,iucn_status,count
1414,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1530,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1530,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1530,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1530,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1530,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1530,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1530,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1530,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1530,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1530,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1530,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1530,Walet Linci,Collocalia linchi,NA,Least concern,1
1530,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1007,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1086,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1086,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1086,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1086,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1086,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1086,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1086,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1086,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1086,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1086,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1086,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1186,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1186,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1304,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1415,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1415,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1415,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1415,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1415,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1531,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1531,Burung Madu Sriganti,Cinnyris ornatus,NA,Least concern,1
1531,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1531,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1531,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1531,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1531,Sempur Hujan Rimba,Eurylaimus javanicus,NA,Least concern,1
1531,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1531,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1531,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1531,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1531,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1531,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1531,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1008,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1008,Kukang Jawa,Nycticebus javanicus,NA,Critically endangered,1
1305,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1087,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1087,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1087,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1087,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1087,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1087,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1087,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1087,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1087,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1087,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1087,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1187,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1187,Takur Tenggeret,Psilopogon australis,NA,Least concern,2
1187,Walet Linci,Collocalia linchi,NA,Least concern,1
1306,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1306,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1306,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1306,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,2
1416,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1416,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1416,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1416,Pijantung Gunung,Arachnothera affinis,NA,Least concern,1
1416,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1416,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1532,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1532,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1532,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1532,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1532,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,2
1532,Walet Linci,Collocalia linchi,NA,Least concern,1
1417,Luwak,Paradoxurus hermaphroditus,NA,Least concern,1
1088,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1088,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1088,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1088,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1088,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1088,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1088,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1088,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1088,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1088,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1188,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1188,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1188,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1307,Bubut Jawa,Centropus nigrorufus,NA,Vulnerable,1
1307,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,2
1307,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1307,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1307,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1307,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1418,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1418,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1418,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1418,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1418,Takur Tohtor,Psilopogon armillaris,NA,Least concern,1
1418,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1418,Tepus Gelagah,Timalia pileata,NA,Least concern,1
1533,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1533,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1533,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1533,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1533,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1533,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1533,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1089,Bajing kelapa,Callosciurus notatus,NA,Least concern,1
1308,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1308,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1419,Babi hutan,Sus scrofa,NA,Least concern,2
1534,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1090,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1090,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1090,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1090,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1090,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1090,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1090,Pijantung Gunung,Arachnothera affinis,NA,Least concern,1
1090,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1090,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1189,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1189,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1309,Bubut Jawa,Centropus nigrorufus,NA,Vulnerable,1
1309,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1309,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1420,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1420,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1420,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1420,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1420,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1420,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1420,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1535,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1535,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1535,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1535,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1535,Pelanduk Semak,Malacocincla sepiaria,NA,Least concern,1
1535,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1535,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1535,Punai Gading,Treron vernans,NA,Least concern,1
1535,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1535,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1421,Kukang Jawa,Nycticebus javanicus,NA,Critically endangered,1
1091,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1091,Kirik Kirik Senja,Merops leschenaulti,NA,Least concern,1
1091,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1091,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1091,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1091,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1091,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1091,Uncal Buau,Macropygia emiliana,NA,Least concern,1
1091,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1190,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1190,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1190,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1190,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1310,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1310,Perenjak Jawa,Prinia familiaris,NA,Least concern,1
1310,Punai Penganten,Treron griseicauda,NA,Least concern,1
1422,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1422,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1422,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1422,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1536,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1536,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1536,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1536,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1536,Kehicap Ranting,Hypothymis azurea,NA,Least concern,1
1536,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1536,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1536,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1536,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1536,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1536,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1536,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1536,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1536,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1092,Kubung Sunda,Galeopterus variegatus,NA,Least concern,1
1423,Tupai Tanah Bergaris Tiga,Lariscus insignis,NA,Least concern,1
1093,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1093,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1093,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1093,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1093,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1093,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1093,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1093,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1191,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1191,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1191,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1191,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1191,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1311,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1311,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,2
1311,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1311,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1311,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1311,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1311,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1311,Jingjing Petulak,Tephrodornis virgatus,NA,Least concern,1
1311,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1311,Kadalan Kembang,Phaenicophaeus javanicus,NA,Least concern,1
1311,Layang Layang Batu,Hirundo javanica,NA,Least concern,1
1311,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,2
1311,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1311,Perenjak Jawa,Prinia familiaris,NA,Least concern,1
1311,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1311,Punai Penganten,Treron griseicauda,NA,Least concern,1
1311,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1424,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1424,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1424,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1424,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1424,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1424,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1537,Bondol Jawa,Lonchura leucogastroides,NA,Least concern,1
1537,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1537,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1537,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1537,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1537,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1537,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1537,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1537,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1537,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1537,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1537,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1537,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1192,Babi hutan,Sus scrofa,NA,Least concern,1
1094,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1094,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1094,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1094,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1094,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1193,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1193,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1193,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1193,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1193,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1312,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1312,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1312,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1312,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1425,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1425,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1425,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1425,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1425,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1538,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1538,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1538,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1538,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1538,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1538,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1538,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1538,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1538,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1538,Walet Linci,Collocalia linchi,NA,Least concern,1
1095,Cabai Gesit,Dicaeum agile,NA,Least concern,1
1095,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1095,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1095,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1095,Kirik Kirik Senja,Merops leschenaulti,NA,Least concern,1
1095,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1095,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1095,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1095,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1194,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1194,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1194,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1194,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1194,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1313,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1313,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1313,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1313,Wiwik Kelabu,Cacomantis merulinus,NA,Least concern,1
1426,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1426,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1426,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1426,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1426,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1426,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1539,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1539,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1539,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1539,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1539,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1539,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1539,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1539,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1539,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1539,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1539,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1539,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1539,Uncal Buau,Macropygia emiliana,NA,Least concern,1
1539,Walet Linci,Collocalia linchi,NA,Least concern,1
1539,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1539,Wiwik Rimba,Cacomantis variolosus,NA,Least concern,1
1540,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1096,Bubut Besar,Centropus sinensis,NA,Least concern,1
1096,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1096,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1096,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1096,Punai Penganten,Treron griseicauda,NA,Least concern,1
1096,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1096,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1096,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1096,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1195,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1195,Takur Tenggeret,Psilopogon australis,NA,Least concern,3
1314,Bubut Jawa,Centropus nigrorufus,NA,Vulnerable,1
1314,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1314,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1314,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1314,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1427,Bubut Besar,Centropus sinensis,NA,Least concern,1
1427,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1427,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1427,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1541,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1541,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1541,Cinenen Kelabu,Orthotomus ruficeps,NA,Least concern,1
1541,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1541,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1541,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1541,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1541,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1541,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1541,Perenjak Padi,Prinia inornata,NA,Least concern,1
1541,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1541,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1541,Walet Linci,Collocalia linchi,NA,Least concern,1
1196,Tikus pohon/tikus belukar,Rattus tiomanicus,NA,Least concern,1
1097,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1097,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1097,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1097,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1097,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1097,Kirik Kirik Senja,Merops leschenaulti,NA,Least concern,1
1097,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1097,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1097,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1097,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1097,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1097,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1197,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1197,Cabai Gesit,Dicaeum agile,NA,Least concern,1
1197,Kirik Kirik Senja,Merops leschenaulti,NA,Least concern,1
1197,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1197,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1197,Walet Linci,Collocalia linchi,NA,Least concern,1
1315,Bubut Jawa,Centropus nigrorufus,NA,Vulnerable,1
1315,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1315,Kehicap Ranting,Hypothymis azurea,NA,Least concern,1
1315,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1428,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1428,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1428,Punai Penganten,Treron griseicauda,NA,Least concern,1
1428,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1428,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1542,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1542,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1542,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1542,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1542,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1542,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1542,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1542,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1542,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1542,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1316,Tikus pohon/tikus belukar,Rattus tiomanicus,NA,Least concern,1
1543,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1543,Beluk/tando,Petaurista petaurista,NA,Least concern,1
1543,Luwak,Paradoxurus hermaphroditus,NA,Least concern,1
1098,Ayam Hutan Merah,Gallus gallus,NA,Least concern,1
1098,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1098,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1098,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1098,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1098,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1098,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1098,Pijantung Besar,Arachnothera robusta,NA,Least concern,1
1098,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1098,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1198,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1198,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1198,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1198,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1317,Cekakak Batu,Lacedo pulchella,NA,Least concern,1
1317,Kehicap Ranting,Hypothymis azurea,NA,Least concern,1
1317,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1317,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1429,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1429,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1429,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1544,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
